Payment_ID,CONNECT_DATE,SUBSCRIBER_ID#,RENT_REVENUE,OUT_BUNDLE_REVENUE,CREATION_FEES_REVENUE,DEVICES_REVENUE,IN_BUNDLE_REVENUE,ADDON_REVENUE,TAX_AMOUNT
319561,2025-05-10,2205938634,50.0,0,0,0.0,0.0,50,0
341890,2024-09-14,2207089097,280.0,0,0,0.0,280.0,0,0
19412,2025-03-30,53343723,210.0,0,0,0.0,210.0,0,0
26855,2025-02-25,54632428,360.0,0,0,0.0,360.0,0,0
241562,2025-05-15,2200334571,210.0,0,0,0.0,210.0,0,0
301575,2024-04-09,2204979759,280.0,0,0,0.0,280.0,0,0
222495,2024-05-14,95993721,160.0,0,0,0.0,160.0,0,0
246782,2023-11-08,2200852510,120.0,0,0,0.0,120.0,0,0
32891,2024-04-05,55659647,5.0,0,0,0.0,0.0,5,0
170129,2023-06-06,77222209,210.0,0,0,0.0,210.0,0,0
221170,2025-03-07,95313376,210.0,0,0,0.0,210.0,0,0
300168,2023-03-04,2204876353,120.0,0,0,0.0,120.0,0,0
298435,2023-12-25,2204792150,210.0,0,0,0.0,210.0,0,0
39070,2023-08-30,56506036,20.0,0,0,0.0,0.0,20,0
209363,2024-01-06,88580061,275.0,0,0,0.0,225.0,50,0
291257,2024-03-13,2204371274,160.0,0,0,0.0,160.0,0,0
34910,2023-05-26,55928395,10.0,0,0,0.0,0.0,10,0
22838,2024-07-08,53908167,5.0,0,0,0.0,0.0,5,0
106812,2023-10-16,67115907,10.0,0,0,0.0,0.0,10,0
5668,2023-06-27,51025773,210.0,0,0,0.0,210.0,0,0
287505,2025-01-26,2204121856,210.0,0,0,0.0,210.0,0,0
48124,2023-02-09,57850678,5.0,0,0,0.0,0.0,5,0
1039,2024-08-03,49989189,10.0,0,0,0.0,0.0,10,0
16129,2024-05-14,52795624,5.0,0,0,0.0,0.0,5,0
62949,2024-02-02,60116989,160.0,0,0,0.0,160.0,0,0
10766,2024-11-23,52003411,5.0,0,0,0.0,0.0,5,0
249270,2024-05-14,2201158259,170.0,0,0,0.0,160.0,10,0
186157,2025-01-29,80630319,290.0,0,0,0.0,290.0,0,0
214196,2024-10-31,91015250,160.0,0,0,0.0,160.0,0,0
275902,2024-04-07,2203397236,160.0,0,0,0.0,160.0,0,0
281204,2023-12-19,2203714413,120.0,0,0,0.0,120.0,0,0
110768,2023-09-02,67766654,160.0,0,0,0.0,120.0,40,0
94067,2023-02-06,64834159,170.0,0,0,0.0,170.0,0,0
82403,2024-09-14,63089212,165.0,0,0,0.0,160.0,5,0
211851,2024-10-25,89740117,210.0,0,0,0.0,160.0,50,0
295886,2024-09-08,2204662758,160.0,0,0,0.0,160.0,0,0
135116,2024-05-14,71776375,10.0,0,0,0.0,0.0,10,0
318562,2023-09-09,2205871089,30.0,0,0,0.0,0.0,30,0
232977,2024-09-19,125299786,0.0,0,225,0.0,0.0,0,0
303737,2023-03-18,2205100606,170.0,0,0,0.0,170.0,0,0
305817,2025-01-14,2205175949,10.0,0,0,0.0,0.0,10,0
294683,2024-01-29,2204580249,160.0,0,0,0.0,160.0,0,0
245518,2023-01-03,2200767455,120.0,0,0,0.0,120.0,0,0
248067,2023-11-21,2201060591,125.0,0,0,0.0,120.0,5,0
200248,2023-08-15,84526054,120.0,0,0,0.0,120.0,0,0
358082,2025-01-08,2207917902,260.0,0,0,0.0,210.0,50,0
15130,2023-05-01,52702126,120.0,0,0,0.0,120.0,0,0
301943,2024-03-24,2204984629,160.0,0,0,0.0,160.0,0,0
9645,2023-05-28,51788508,120.0,0,0,0.0,120.0,0,0
313546,2024-04-04,2205617979,160.0,0,0,0.0,160.0,0,0
330716,2024-10-02,2206483064,280.0,0,0,0.0,280.0,0,0
119761,2024-07-04,69400334,10.0,0,0,0.0,0.0,10,0
229572,2024-10-16,121641943,440.0,0,0,0.0,440.0,0,0
308448,2025-02-26,2205363713,75.0,0,0,0.0,0.0,75,0
125410,2023-05-19,70388627,10.0,0,0,0.0,0.0,10,0
62480,2024-01-16,60051314,10.0,0,0,0.0,0.0,10,0
139562,2023-09-15,72429302,170.0,0,0,0.0,170.0,0,0
92477,2023-08-01,64554689,120.0,0,0,0.0,120.0,0,0
314484,2023-01-28,2205655630,120.0,0,0,0.0,120.0,0,0
56057,2023-11-29,59043550,5.0,0,0,0.0,0.0,5,0
177103,2024-12-28,78748303,210.0,0,0,0.0,210.0,0,0
277595,2023-09-29,2203485957,120.0,0,0,0.0,120.0,0,0
287118,2025-03-27,2204085890,210.0,0,0,0.0,210.0,0,0
182956,2023-03-17,80009385,170.0,0,0,0.0,170.0,0,0
42374,2024-09-17,56909877,5.0,0,0,0.0,0.0,5,0
30302,2023-11-15,55234451,5.0,0,0,0.0,0.0,5,0
293154,2023-08-29,2204487262,5.0,0,0,0.0,0.0,5,0
297783,2025-04-07,2204766748,5.0,0,0,0.0,0.0,5,0
317033,2024-11-24,2205784846,160.0,0,0,0.0,160.0,0,0
311935,2023-02-04,2205560836,170.0,0,0,0.0,170.0,0,0
242113,2025-03-20,2200414156,210.0,0,0,0.0,210.0,0,0
192479,2024-09-10,82174993,180.0,0,0,0.0,160.0,20,0
148616,2024-11-02,73842162,160.0,0,0,0.0,160.0,0,0
21717,2023-05-01,53699097,5.0,0,0,0.0,0.0,5,0
87379,2024-11-20,63779993,165.0,0,0,0.0,160.0,5,0
223536,2024-09-28,96853154,160.0,0,0,0.0,160.0,0,0
126817,2025-05-13,70571499,10.0,0,0,0.0,0.0,10,0
11521,2024-04-18,52075062,440.0,0,0,0.0,440.0,0,0
174840,2025-04-24,78187552,210.0,0,0,0.0,210.0,0,0
214747,2025-03-30,91253305,75.0,0,0,0.0,0.0,75,0
31240,2023-02-01,55421426,5.0,0,0,0.0,0.0,5,0
61155,2023-11-08,59869032,210.0,0,0,0.0,210.0,0,0
294296,2025-04-18,2204556275,210.0,0,0,0.0,210.0,0,0
270886,2023-02-10,2203036994,10.0,0,0,0.0,0.0,10,0
337221,2023-09-19,2206829979,170.0,0,0,0.0,170.0,0,0
295438,2023-03-23,2204628519,120.0,0,0,0.0,120.0,0,0
301474,2025-05-18,2204966252,210.0,0,0,0.0,210.0,0,0
298252,2025-02-21,2204779368,360.0,0,0,0.0,360.0,0,0
22859,2025-04-04,53908167,5.0,0,0,0.0,0.0,5,0
262770,2025-02-14,2202365761,210.0,0,0,0.0,210.0,0,0
127021,2023-03-01,70591005,130.0,0,0,0.0,120.0,10,0
363180,2024-10-14,2208212876,160.0,0,0,0.0,160.0,0,0
23328,2023-03-25,53974741,5.0,0,0,0.0,0.0,5,0
172495,2024-06-04,77713562,160.0,0,0,0.0,160.0,0,0
70882,2023-02-25,61301477,215.0,0,0,0.0,210.0,5,0
343930,2023-03-07,2207180560,120.0,0,0,0.0,120.0,0,0
175982,2024-04-03,78530599,25.0,0,0,0.0,0.0,25,0
12194,2024-02-12,52251965,5.0,0,0,0.0,0.0,5,0
269010,2025-03-20,2202883363,210.0,0,0,0.0,210.0,0,0
215420,2023-12-07,91715757,220.0,0,0,0.0,170.0,50,0
339301,2025-04-26,2206922021,5.0,0,0,0.0,0.0,5,0
266461,2023-01-20,2202627732,170.0,0,0,0.0,170.0,0,0
350904,2024-12-09,2207572147,210.0,0,0,0.0,210.0,0,0
250902,2024-12-19,2201315086,360.0,0,0,0.0,360.0,0,0
141112,2023-06-24,72663767,10.0,0,0,0.0,0.0,10,0
363588,2024-07-30,2208223244,160.0,0,0,0.0,160.0,0,0
135545,2024-01-01,71839688,10.0,0,0,0.0,0.0,10,0
194702,2025-03-05,82682761,20.0,0,0,0.0,0.0,20,0
320051,2024-08-12,2205960092,160.0,0,0,0.0,160.0,0,0
273578,2023-08-12,2203257408,5.0,0,0,0.0,0.0,5,0
57668,2024-04-30,59329774,160.0,0,0,0.0,160.0,0,0
129978,2023-10-13,71027436,10.0,0,0,0.0,0.0,10,0
121862,2025-02-01,69756532,10.0,0,0,0.0,0.0,10,0
268011,2023-07-19,2202774851,120.0,0,0,0.0,120.0,0,0
260425,2024-06-29,2202156810,160.0,0,0,0.0,160.0,0,0
265462,2023-02-10,2202548100,125.0,0,0,0.0,120.0,5,0
150166,2023-11-27,74047327,210.0,0,0,0.0,210.0,0,0
79406,2023-10-16,62719822,120.0,0,0,0.0,120.0,0,0
184037,2023-06-18,80216258,120.0,0,0,0.0,120.0,0,0
112808,2023-12-21,68043355,180.0,0,0,0.0,170.0,10,0
181488,2024-11-26,79682079,160.0,0,0,0.0,160.0,0,0
72289,2025-02-21,61560494,360.0,0,0,0.0,360.0,0,0
155733,2024-01-06,74879871,160.0,0,0,0.0,160.0,0,0
206774,2024-09-07,87550383,160.0,0,0,0.0,160.0,0,0
71759,2023-03-27,61487541,120.0,0,0,0.0,120.0,0,0
217908,2024-01-04,93253470,120.0,0,0,0.0,120.0,0,0
138563,2024-06-06,72283053,5.0,0,0,0.0,0.0,5,0
174983,2023-08-23,78260075,120.0,0,0,0.0,120.0,0,0
195171,2024-08-31,82846331,160.0,0,0,0.0,160.0,0,0
161300,2024-03-01,75613292,10.0,0,0,0.0,0.0,10,0
164787,2023-01-01,76116759,120.0,0,0,0.0,120.0,0,0
223475,2024-06-26,96833619,160.0,0,0,0.0,160.0,0,0
324619,2025-04-29,2206179572,210.0,0,0,0.0,210.0,0,0
42986,2023-04-04,57016858,210.0,0,0,0.0,210.0,0,0
99329,2024-10-03,65761038,160.0,0,0,0.0,160.0,0,0
54324,2025-05-20,58842447,210.0,0,0,0.0,210.0,0,0
31852,2024-08-28,55495255,5.0,0,0,0.0,0.0,5,0
62909,2023-11-01,60111876,120.0,0,0,0.0,120.0,0,0
68741,2024-11-07,60984788,5.0,0,0,0.0,0.0,5,0
316503,2023-01-15,2205758278,5.0,0,0,0.0,0.0,5,0
262648,2023-08-12,2202350571,125.0,0,0,0.0,120.0,5,0
355676,2025-01-27,2207804870,210.0,0,0,0.0,210.0,0,0
347091,2024-03-06,2207375942,5.0,0,0,0.0,0.0,5,0
17904,2024-07-17,53110937,5.0,0,0,0.0,0.0,5,0
231795,2025-01-21,123854484,50.0,0,0,0.0,0.0,50,0
193091,2024-11-21,82331808,20.0,0,0,0.0,0.0,20,0
167071,2023-04-23,76521829,120.0,0,0,0.0,120.0,0,0
46208,2024-06-25,57531125,225.0,0,0,0.0,225.0,0,0
240380,2024-03-29,2200168563,5.0,0,0,0.0,0.0,5,0
295112,2024-01-11,2204608147,650.0,0,0,0.0,650.0,0,0
94231,2024-09-14,64862347,225.0,0,0,0.0,225.0,0,0
5363,2025-04-01,50957792,570.0,0,0,0.0,570.0,0,0
130651,2023-05-17,71108553,120.0,0,0,0.0,120.0,0,0
74512,2023-09-14,61958569,120.0,0,0,0.0,120.0,0,0
109525,2023-01-29,67500036,130.0,0,0,0.0,120.0,10,0
64520,2025-04-12,60416493,5.0,0,0,0.0,0.0,5,0
88664,2023-12-24,63950706,125.0,0,0,0.0,120.0,5,0
39234,2024-11-01,56524853,160.0,0,0,0.0,160.0,0,0
153388,2023-07-07,74551741,240.0,0,0,0.0,210.0,30,0
278411,2024-08-24,2203537536,800.0,0,0,0.0,800.0,0,0
357287,2024-04-17,2207887796,280.0,0,0,0.0,280.0,0,0
277553,2024-10-11,2203485937,160.0,0,0,0.0,160.0,0,0
87276,2023-04-14,63771276,100.0,0,0,0.0,0.0,100,0
330613,2023-03-11,2206480881,120.0,0,0,0.0,120.0,0,0
304919,2023-11-24,2205156880,120.0,0,0,0.0,120.0,0,0
232548,2024-10-14,124985665,275.0,0,0,0.0,225.0,50,0
26977,2025-03-31,54643586,210.0,0,0,0.0,210.0,0,0
90355,2023-02-02,64181140,125.0,0,0,0.0,120.0,5,0
244559,2025-01-14,2200672679,105.0,0,0,0.0,0.0,105,0
288626,2024-06-01,2204223703,280.0,0,0,0.0,280.0,0,0
62316,2025-01-28,59974683,290.0,0,0,0.0,290.0,0,0
199350,2023-10-11,84226751,120.0,0,0,0.0,120.0,0,0
45554,2023-10-12,57451243,125.0,0,0,0.0,120.0,5,0
199615,2024-05-31,84302677,225.0,0,0,0.0,225.0,0,0
201756,2025-04-05,85229307,210.0,0,0,0.0,210.0,0,0
106995,2024-05-23,67134812,160.0,0,0,0.0,160.0,0,0
68760,2023-01-14,60988475,5.0,0,0,0.0,0.0,5,0
108402,2023-11-20,67332583,120.0,0,0,0.0,120.0,0,0
232813,2024-11-11,125141797,160.0,0,0,0.0,160.0,0,0
177551,2023-04-01,78897546,210.0,0,0,0.0,210.0,0,0
121616,2023-03-09,69723016,120.0,0,0,0.0,120.0,0,0
327391,2024-06-05,2206302001,160.0,0,0,0.0,160.0,0,0
346376,2024-09-03,2207337298,160.0,0,0,0.0,160.0,0,0
15109,2024-12-07,52702012,5.0,0,0,0.0,0.0,5,0
103304,2025-02-23,66558275,10.0,0,0,0.0,0.0,10,0
281040,2023-06-01,2203706608,120.0,0,0,0.0,120.0,0,0
6789,2024-12-22,51198597,210.0,0,0,0.0,210.0,0,0
185871,2025-05-17,80591137,10.0,0,0,0.0,0.0,10,0
180773,2024-07-03,79553283,160.0,0,0,0.0,160.0,0,0
287484,2024-04-21,2204121856,5.0,0,0,0.0,0.0,5,0
145291,2023-12-04,73238888,210.0,0,0,0.0,210.0,0,0
225778,2024-08-23,98427443,440.0,0,0,0.0,440.0,0,0
187278,2023-04-19,80876358,120.0,0,0,0.0,120.0,0,0
187482,2023-08-03,80930632,170.0,0,0,0.0,170.0,0,0
96126,2023-09-26,65210532,125.0,0,0,0.0,120.0,5,0
89417,2023-02-01,64066366,120.0,0,0,0.0,120.0,0,0
30260,2025-01-23,55234238,52.0,0,0,0.0,0.0,52,0
304246,2023-07-23,2205118699,120.0,0,0,0.0,120.0,0,0
285200,2024-01-10,2203966097,225.0,0,0,0.0,225.0,0,0
127652,2023-11-07,70714272,120.0,0,0,0.0,120.0,0,0
279776,2025-01-03,2203640910,210.0,0,0,0.0,210.0,0,0
211157,2024-06-16,89481287,225.0,0,0,0.0,225.0,0,0
269641,2023-04-20,2202930875,210.0,0,0,0.0,210.0,0,0
273067,2023-07-11,2203227592,20.0,0,0,0.0,0.0,20,0
300759,2023-05-22,2204909703,310.0,0,0,0.0,310.0,0,0
342950,2024-07-29,2207127858,160.0,0,0,0.0,160.0,0,0
63662,2023-01-18,60309092,120.0,0,0,0.0,120.0,0,0
82851,2023-10-22,63151305,210.0,0,0,0.0,210.0,0,0
174064,2023-02-24,78021793,120.0,0,0,0.0,120.0,0,0
123431,2023-03-04,70079638,10.0,0,0,0.0,0.0,10,0
150797,2023-12-21,74101601,125.0,0,0,0.0,120.0,5,0
24897,2025-04-10,54236446,210.0,0,0,0.0,210.0,0,0
339463,2024-08-07,2206929619,160.0,0,0,0.0,160.0,0,0
233690,2025-05-14,126218523,360.0,0,0,0.0,360.0,0,0
224371,2024-12-07,97381706,360.0,0,0,0.0,360.0,0,0
84931,2023-08-13,63423893,120.0,0,0,0.0,120.0,0,0
212299,2025-05-20,89937505,360.0,0,0,0.0,360.0,0,0
144822,2024-03-09,73230695,160.0,0,0,0.0,160.0,0,0
53609,2024-04-17,58761530,160.0,0,0,0.0,160.0,0,0
267296,2023-09-09,2202720163,250.0,0,0,0.0,0.0,250,0
17189,2024-08-17,52991390,160.0,0,0,0.0,160.0,0,0
307937,2023-06-30,2205344379,120.0,0,0,0.0,120.0,0,0
227389,2025-03-27,99575454,290.0,0,0,0.0,290.0,0,0
31341,2024-09-22,55439530,160.0,0,0,0.0,160.0,0,0
347314,2024-08-11,2207379320,160.0,0,0,0.0,160.0,0,0
133158,2023-07-13,71471960,120.0,0,0,0.0,120.0,0,0
52732,2024-06-09,58610510,160.0,0,0,0.0,160.0,0,0
6728,2023-07-08,51198597,240.0,0,0,0.0,240.0,0,0
150858,2023-05-07,74108273,220.0,0,0,0.0,210.0,10,0
73063,2024-10-30,61701296,225.0,0,0,0.0,225.0,0,0
61847,2024-07-01,59900487,225.0,0,0,0.0,225.0,0,0
185606,2024-12-14,80547033,210.0,0,0,0.0,210.0,0,0
206732,2024-06-13,87515878,50.0,0,0,0.0,0.0,50,0
45962,2023-02-27,57505717,120.0,0,0,0.0,120.0,0,0
39661,2024-12-04,56570718,80.0,0,0,0.0,0.0,80,0
186748,2023-04-27,80780194,120.0,0,0,0.0,120.0,0,0
310221,2024-05-16,2205478177,225.0,0,0,0.0,225.0,0,0
292317,2023-05-19,2204441482,210.0,0,0,0.0,210.0,0,0
106322,2023-04-17,67047211,10.0,0,0,0.0,0.0,10,0
265828,2024-01-16,2202578923,5.0,0,0,0.0,0.0,5,0
342542,2025-01-16,2207110921,210.0,0,0,0.0,210.0,0,0
256162,2024-12-24,2201805741,10.0,0,0,0.0,0.0,10,0
71921,2023-01-27,61524427,125.0,0,0,0.0,120.0,5,0
14028,2024-10-25,52485395,5.0,0,0,0.0,0.0,5,0
287158,2023-04-15,2204090721,120.0,0,0,0.0,120.0,0,0
360059,2024-01-31,2208021428,280.0,0,0,0.0,280.0,0,0
158240,2024-02-13,75220259,160.0,0,0,0.0,160.0,0,0
178224,2025-05-14,79007265,360.0,0,0,0.0,360.0,0,0
261260,2023-01-24,2202216768,120.0,0,0,0.0,120.0,0,0
331082,2023-07-01,2206495087,5.0,0,0,0.0,0.0,5,0
6993,2023-04-05,51233937,170.0,0,0,0.0,170.0,0,0
95331,2024-04-23,65092428,5.0,0,0,0.0,0.0,5,0
44025,2024-09-19,57205203,5.0,0,0,0.0,0.0,5,0
339606,2023-06-16,2206932525,170.0,0,0,0.0,170.0,0,0
193253,2024-06-19,82371262,160.0,0,0,0.0,160.0,0,0
230550,2025-05-16,122632557,360.0,0,0,0.0,360.0,0,0
172392,2023-06-27,77694139,120.0,0,0,0.0,120.0,0,0
139602,2025-05-14,72429302,290.0,0,0,0.0,290.0,0,0
248862,2025-05-18,2201104954,410.0,0,0,0.0,360.0,50,0
110156,2024-08-03,67667492,160.0,0,0,0.0,160.0,0,0
200635,2023-08-20,84723514,170.0,0,0,0.0,170.0,0,0
289238,2023-11-06,2204260536,5.0,0,0,0.0,0.0,5,0
143558,2023-10-13,73095321,180.0,0,0,0.0,170.0,10,0
40130,2023-10-15,56659809,5.0,0,0,0.0,0.0,5,0
70983,2024-05-26,61302029,5.0,0,0,0.0,0.0,5,0
310364,2024-05-06,2205484277,160.0,0,0,0.0,160.0,0,0
338464,2024-02-15,2206892398,280.0,0,0,0.0,280.0,0,0
355634,2024-07-31,2207801786,160.0,0,0,0.0,160.0,0,0
213380,2024-04-01,90418220,280.0,0,0,0.0,280.0,0,0
305735,2023-05-25,2205174085,340.0,0,0,0.0,340.0,0,0
41945,2023-07-01,56843933,5.0,0,0,0.0,0.0,5,0
75673,2024-01-27,62152730,5.0,0,0,0.0,0.0,5,0
114051,2025-04-11,68239458,210.0,0,0,0.0,210.0,0,0
204999,2023-07-09,86716123,0.0,0,120,50.0,0.0,0,0
31015,2025-03-20,55372232,105.0,0,0,0.0,0.0,105,0
62398,2025-03-16,59983100,5.0,0,0,0.0,0.0,5,0
208955,2025-03-10,88396578,290.0,0,0,0.0,290.0,0,0
103182,2023-02-20,66534762,10.0,0,0,0.0,0.0,10,0
359060,2023-02-19,2207984219,100.0,0,0,0.0,0.0,100,0
175553,2023-02-14,78395919,120.0,0,0,0.0,120.0,0,0
11969,2025-04-22,52195014,210.0,0,0,0.0,210.0,0,0
161197,2024-09-23,75596472,160.0,0,0,0.0,160.0,0,0
194803,2024-11-17,82697747,440.0,0,0,0.0,440.0,0,0
272659,2025-03-30,2203176884,210.0,0,0,0.0,210.0,0,0
140010,2024-12-04,72479807,225.0,0,0,0.0,225.0,0,0
265971,2023-12-25,2202584146,210.0,0,0,0.0,210.0,0,0
61868,2023-08-22,59912160,5.0,0,0,0.0,0.0,5,0
21553,2023-02-26,53689831,100.0,0,0,0.0,0.0,100,0
27263,2024-07-10,54709561,5.0,0,0,0.0,0.0,5,0
92517,2025-02-05,64554689,210.0,0,0,0.0,210.0,0,0
73940,2024-11-12,61849079,160.0,0,0,0.0,160.0,0,0
136380,2023-10-18,71957356,10.0,0,0,0.0,0.0,10,0
235995,2024-12-15,129996804,0.0,0,210,0.0,0.0,0,0
274209,2023-11-07,2203288427,120.0,0,0,0.0,120.0,0,0
9073,2024-11-05,51672336,325.0,0,0,0.0,0.0,325,0
21757,2024-09-11,53699097,160.0,0,0,0.0,160.0,0,0
247720,2024-06-06,2200989181,440.0,0,0,0.0,440.0,0,0
333448,2024-05-12,2206586282,40.0,0,0,0.0,0.0,40,0
359203,2023-02-04,2207989652,130.0,0,0,0.0,120.0,10,0
83728,2023-02-05,63237435,120.0,0,0,0.0,120.0,0,0
93129,2023-07-17,64650871,5.0,0,0,0.0,0.0,5,0
207956,2024-09-12,88076241,25.0,0,0,0.0,0.0,25,0
318949,2024-10-30,2205887147,330.0,0,0,0.0,0.0,330,0
240685,2024-01-12,2200258049,160.0,0,0,0.0,160.0,0,0
114255,2023-03-05,68283821,220.0,0,0,0.0,210.0,10,0
346458,2024-04-10,2207340528,160.0,0,0,0.0,160.0,0,0
354574,2024-03-14,2207738746,160.0,0,0,0.0,160.0,0,0
253899,2023-02-03,2201626514,5.0,0,0,0.0,0.0,5,0
281938,2023-12-02,2203789703,120.0,0,0,0.0,120.0,0,0
195211,2024-12-17,82857645,235.0,0,0,0.0,210.0,25,0
251819,2023-08-11,2201401869,210.0,0,0,0.0,210.0,0,0
58585,2025-02-19,59432338,210.0,0,0,0.0,210.0,0,0
18413,2025-05-15,53177573,290.0,0,0,0.0,290.0,0,0
337404,2023-07-03,2206838980,345.0,0,0,0.0,340.0,5,0
65559,2024-01-19,60561106,5.0,0,0,0.0,0.0,5,0
174350,2023-01-16,78085898,120.0,0,0,0.0,120.0,0,0
220232,2024-04-08,94616155,160.0,0,0,0.0,160.0,0,0
276840,2024-02-28,2203448061,160.0,0,0,0.0,160.0,0,0
304206,2024-01-11,2205113520,160.0,0,0,0.0,160.0,0,0
98961,2023-08-28,65665847,5.0,0,0,0.0,0.0,5,0
77835,2024-10-23,62521426,5.0,0,0,0.0,0.0,5,0
211647,2025-03-22,89653701,210.0,0,0,0.0,210.0,0,0
229021,2025-04-29,121013254,52.0,0,0,0.0,0.0,52,0
12173,2023-04-18,52251965,5.0,0,0,0.0,0.0,5,0
88031,2024-07-02,63892087,160.0,0,0,0.0,160.0,0,0
132975,2024-07-09,71454005,10.0,0,0,0.0,0.0,10,0
286567,2024-07-31,2204047102,160.0,0,0,0.0,160.0,0,0
199575,2024-05-16,84301474,50.0,0,0,0.0,0.0,50,0
53426,2023-06-01,58740034,120.0,0,0,0.0,120.0,0,0
199106,2024-03-14,84149604,210.0,0,0,0.0,160.0,50,0
88235,2024-09-17,63904922,225.0,0,0,0.0,225.0,0,0
231366,2024-12-13,123350675,50.0,0,0,0.0,0.0,50,0
197699,2024-02-23,83558165,160.0,0,0,0.0,160.0,0,0
194212,2024-11-17,82612127,20.0,0,0,0.0,0.0,20,0
253165,2025-03-01,2201542488,5.0,0,0,0.0,0.0,5,0
344317,2023-12-24,2207190669,5.0,0,0,0.0,0.0,5,0
163828,2024-10-02,75921613,280.0,0,0,0.0,280.0,0,0
181936,2024-03-10,79822890,25.0,0,0,0.0,0.0,25,0
15599,2025-05-02,52731359,210.0,0,0,0.0,210.0,0,0
21635,2023-08-14,53690801,120.0,0,0,0.0,120.0,0,0
294010,2025-02-24,2204542937,210.0,0,0,0.0,210.0,0,0
86828,2024-08-20,63744546,165.0,0,0,0.0,160.0,5,0
49552,2024-06-08,58064061,5.0,0,0,0.0,0.0,5,0
9359,2024-05-29,51711687,160.0,0,0,0.0,160.0,0,0
272028,2024-10-19,2203128679,160.0,0,0,0.0,160.0,0,0
112196,2024-03-31,67967542,10.0,0,0,0.0,0.0,10,0
210322,2024-03-09,89163776,160.0,0,0,0.0,160.0,0,0
115214,2025-05-12,68460382,10.0,0,0,0.0,0.0,10,0
239278,2025-05-12,1207917092,50.0,0,0,0.0,0.0,50,0
359489,2023-01-16,2208000171,120.0,0,0,0.0,120.0,0,0
56526,2025-02-06,59127547,295.0,0,0,0.0,290.0,5,0
340708,2023-07-28,2207021505,120.0,0,0,0.0,120.0,0,0
295703,2024-12-05,2204643563,225.0,0,0,0.0,225.0,0,0
151634,2024-09-20,74226445,960.0,0,0,0.0,950.0,10,0
327025,2024-10-12,2206272958,160.0,0,0,0.0,160.0,0,0
30771,2023-04-27,55344147,125.0,0,0,0.0,120.0,5,0
311466,2023-04-16,2205544010,120.0,0,0,0.0,120.0,0,0
269948,2024-10-20,2202937877,160.0,0,0,0.0,160.0,0,0
3874,2025-01-17,50597613,210.0,0,0,0.0,210.0,0,0
96902,2023-10-31,65350935,5.0,0,0,0.0,0.0,5,0
19637,2023-12-06,53392142,120.0,0,0,0.0,120.0,0,0
294765,2023-04-22,2204593503,120.0,0,0,0.0,120.0,0,0
236546,2025-01-13,131392934,290.0,0,0,50.0,290.0,0,0
293827,2023-04-09,2204533662,5.0,0,0,0.0,0.0,5,0
253716,2025-02-24,2201610336,360.0,0,0,0.0,360.0,0,0
219845,2024-05-11,94353032,40.0,0,0,0.0,0.0,40,0
26142,2025-04-30,54524238,10.0,0,0,0.0,0.0,10,0
203613,2024-01-04,86004862,120.0,0,0,0.0,120.0,0,0
37276,2023-07-03,56226601,5.0,0,0,0.0,0.0,5,0
281082,2023-05-27,2203707223,130.0,0,0,0.0,120.0,10,0
167866,2024-12-03,76663351,160.0,0,0,0.0,160.0,0,0
282489,2023-12-25,2203805554,10.0,0,0,0.0,0.0,10,0
84361,2023-09-09,63343461,100.0,0,0,0.0,0.0,100,0
219580,2024-11-23,94060823,160.0,0,0,0.0,160.0,0,0
224005,2024-10-17,97206780,160.0,0,0,0.0,160.0,0,0
343257,2024-05-21,2207146527,160.0,0,0,0.0,160.0,0,0
146740,2025-04-02,73419101,210.0,0,0,0.0,210.0,0,0
30567,2024-01-17,55316636,165.0,0,0,0.0,160.0,5,0
6158,2024-05-26,51104204,80.0,0,0,0.0,0.0,80,0
124472,2023-01-18,70262439,10.0,0,0,0.0,0.0,10,0
276657,2024-07-09,2203439749,160.0,0,0,0.0,160.0,0,0
161361,2023-11-29,75614632,120.0,0,0,0.0,120.0,0,0
45596,2024-07-03,57455595,160.0,0,0,0.0,160.0,0,0
197781,2025-02-12,83564146,210.0,0,0,0.0,210.0,0,0
92946,2023-07-01,64612068,125.0,0,0,0.0,120.0,5,0
178531,2023-08-06,79046453,120.0,0,0,0.0,120.0,0,0
238157,2024-05-10,1201636847,5.0,0,0,0.0,0.0,5,0
209853,2024-09-09,88880526,225.0,0,0,0.0,225.0,0,0
117294,2023-08-26,68925147,120.0,0,0,0.0,120.0,0,0
356471,2024-03-29,2207845729,160.0,0,0,0.0,160.0,0,0
92008,2023-04-01,64479413,125.0,0,0,0.0,120.0,5,0
304492,2025-02-06,2205140866,210.0,0,0,0.0,210.0,0,0
284712,2024-09-15,2203948039,5.0,0,0,0.0,0.0,5,0
62297,2023-06-30,59974683,170.0,0,0,0.0,170.0,0,0
149697,2024-12-30,73976183,10.0,0,0,0.0,0.0,10,0
59687,2023-11-05,59652618,120.0,0,0,0.0,120.0,0,0
289198,2023-10-16,2204257171,120.0,0,0,0.0,120.0,0,0
338302,2025-02-27,2206886629,210.0,0,0,0.0,210.0,0,0
78325,2024-08-18,62548480,160.0,0,0,0.0,160.0,0,0
200269,2024-06-14,84526054,50.0,0,0,0.0,0.0,50,0
12133,2023-12-15,52238066,5.0,0,0,0.0,0.0,5,0
93558,2024-03-30,64760248,5.0,0,0,0.0,0.0,5,0
243724,2023-01-06,2200606843,10.0,0,0,0.0,0.0,10,0
169885,2025-02-28,77165692,210.0,0,0,0.0,210.0,0,0
