Consumption_ID,CUSTOMER_ID#,ACCOUNT_ID#,SUBSCRIBER_ID#,CONSUMPTION_DATE,PRICE_PLAN_ID#,RATING_GROUP_ID#,Consumption_Type,DAILY_CONSUMPTION_MB
2558107,1011011030162426,117230000084301850,85089767,2024-12-28,819049,1123,In-Bundle,6038.83509349823
1626685,1103846014,115930000050295144,72312654,2023-06-13,460465743,1123,In-Bundle,6934.838302612305
3295357,1100265185,112992230000267074,2200267074,2023-12-28,819049,1123,In-Bundle,2737.17257976532
2603112,11042396585,123140000085534952,86069123,2024-06-05,819049,1123,In-Bundle,3016.565516471863
3604825,1011011003254090,103672230002526524,2202526524,2025-03-05,879026,1123,In-Bundle,6313.894016265869
765554,11015758558,103420000030330818,60753443,2023-09-13,819049,1123,In-Bundle,9310.782081604004
1398642,1104304488,115670000046045367,69504058,2024-10-01,819049,1123,In-Bundle,899.154306411743
1179184,11019677938,104180000039473978,66304614,2024-11-08,819053,1123,In-Bundle,2792.0500440597534
183038,1011011010975417,103150000018906317,52570427,2023-08-22,819053,1123,In-Bundle,3592.5319080352783
1682824,1011011026801556,112790000054295759,73075233,2023-10-21,819049,1123,In-Bundle,2425.8021306991577
1010298,11012043873,113450000034166008,63868512,2024-03-13,819055,1123,In-Bundle,0.0062675476074218
2484798,1105332765,113030000082051469,83461083,2024-04-03,819049,1123,In-Bundle,9977.785989761353
4353209,1106036429,115082230006078757,2206078757,2024-04-16,819049,1123,In-Bundle,747.8131856918336
1792553,1011011028400981,112570000057676569,74382450,2024-05-21,819049,1123,In-Bundle,8141.887442588806
1120027,1104947291,112390000037114902,65357757,2025-04-13,819051,1123,In-Bundle,16204.863666534424
1145313,11018624378,118320000037677374,65682062,2023-09-23,819049,1123,In-Bundle,1991.997575759888
2789065,1017911040365832,115820000090948948,90837604,2025-03-19,819049,1123,In-Bundle,4350.989592552185
3461591,1101586211,113172230001630777,2201630777,2023-06-21,819051,1123,In-Bundle,17203.426584243774
2639898,11043541570,125480000086857609,87109141,2024-06-10,460465743,1123,In-Bundle,1221.7850456237793
2988804,1011011023053218,118730000100415371,97879236,2024-12-30,819053,1123,In-Bundle,1005.1813163757324
3014090,1011011011779704,114550000101707788,98821684,2024-07-12,819049,1123,In-Bundle,3636.785822868347
3700299,1103153091,111532230003197071,2203197071,2023-07-22,460465743,1123,In-Bundle,17163.344638824463
2963049,1011011012709770,110860000098898915,96848145,2024-05-11,819049,1123,In-Bundle,14490.12135887146
802340,1101128470,115490000092053798,61174379,2023-10-20,460465743,1123,In-Bundle,9101.734194755554
3298272,1100276829,116082230000278749,2200278749,2024-03-23,819049,1123,In-Bundle,4365.037889480591
439282,1011011003333425,102380000024171372,56205793,2024-07-14,819055,1123,In-Bundle,8880.864274024963
3582454,1102365646,112322230002409868,2202409868,2025-04-09,819049,1123,In-Bundle,7982.85120677948
3064662,11054556357,134840000104100648,121013254,2025-01-28,819049,1123,In-Bundle,4442.857860565186
1376271,11022606328,118930000045555566,69168838,2024-04-09,819049,1123,In-Bundle,6263.97868347168
1007177,11017037732,103420000034098513,63812402,2024-04-19,819049,1123,In-Bundle,8436.814328193665
852443,1011011016240334,105020000031738230,61873506,2025-05-15,819049,1123,In-Bundle,5494.311850547791
779603,1011011015831668,119590000030551093,60921959,2024-10-28,819049,1123,In-Bundle,4226.803550720215
314932,1011011012140423,114660000021697516,54485171,2025-04-04,819049,1123,In-Bundle,7108.619568824768
371071,1011011012701638,110440000022934516,55398604,2025-01-08,819049,1123,In-Bundle,6707.114689826964
4420848,1106270999,111552230006313320,2206313320,2023-07-08,819049,1123,In-Bundle,11828.002131462095
2991353,11052232706,135350000100500845,97933439,2024-07-08,819049,1123,In-Bundle,17514.672393798828
2071065,11010081835,108420000069266557,77678400,2025-01-17,819049,1123,In-Bundle,8610.423135757446
377107,11012745235,111670000023022678,55472931,2024-11-13,819051,1123,In-Bundle,5003.387322425841
4158934,1105258056,113852230005300445,2205300445,2025-05-22,819049,1123,In-Bundle,7213.604496955871
2678398,1106647951,112230000087907794,88058475,2024-02-22,819051,1123,In-Bundle,4812.761501312256
1730275,11027546763,112610000055925014,73589108,2025-01-11,819049,1123,In-Bundle,9318.476458549501
2790676,11024060533102,111500000091015587,90905299,2024-10-27,819059,1123,In-Bundle,16758.17772960663
2427618,11039802899,120160000080044582,82422407,2023-07-24,460465744,1123,In-Bundle,107.5471143722534
3244213,1100589769,115882130000592024,1200592024,2023-07-20,819093,1123,In-Bundle,862.8462238311766
668936,1011011003528502,102750000028734281,59342450,2024-05-24,819049,1123,In-Bundle,2900.83802986145
3482921,1011011004563181,101672230001751714,2201751714,2025-03-24,460465743,1123,In-Bundle,3023.376308441162
3212891,11062509500,136030000115989113,131497340,2025-03-29,819049,1123,In-Bundle,5146.948749542236
1521951,11010777302,103960000048444627,71088851,2024-07-02,819049,1123,In-Bundle,16005.928517341612
3176002,11059243679,137450000111727767,127692964,2025-05-21,819057,1123,In-Bundle,5131.79122543335
1965965,11031634270,109020000109046265,76396482,2024-04-18,819049,1123,In-Bundle,7799.9354038238525
4656538,1107195767,111192230007237167,2207237167,2025-01-08,819049,1123,In-Bundle,2233.7028284072876
4797120,1011011006208288,106762230007804870,2207804870,2023-11-18,819049,1123,In-Bundle,4495.111176490784
3547645,1102139782,116012230002184118,2202184118,2024-01-08,819051,1123,In-Bundle,3586.464051246643
4734945,1017911005720529,100122230007582632,2207582632,2024-06-04,819049,1123,In-Bundle,8351.09159755707
206814,11011154430,100630000019313781,52854374,2023-07-10,819049,1123,In-Bundle,1862.3048353195193
710923,1011011015085354,107950000029372454,59940031,2025-02-08,819053,1123,In-Bundle,5808.50692653656
1926058,11021391441,114470000061436562,75909301,2024-12-20,819057,1123,In-Bundle,5246.596340179443
1850200,1011011009684809,108550000059678485,75082733,2023-07-05,819049,1123,In-Bundle,4406.385820388794
2882766,1017911014916507,104470000094050882,93766237,2024-03-07,819049,1123,In-Bundle,8203.128559112547
3977507,1104490561,113902230004533662,2204533662,2024-05-31,819049,1123,In-Bundle,10917.901801109312
972368,11016845452,104260000033534620,63354858,2025-04-08,819049,1123,In-Bundle,7976.759444236755
3335365,1100637144,116032230000639436,2200639436,2025-03-15,819049,1123,In-Bundle,5545.651948928833
1627724,1011011024470119,120880000050289078,72314436,2024-06-03,819055,1123,In-Bundle,2226.037099838257
2333652,1104678997,111090000078015189,81077758,2025-04-22,460465745,1123,In-Bundle,2885.0658292770386
921327,1011011010373019,101630000032905240,62839152,2023-09-28,819049,1123,In-Bundle,18636.74213409424
3537653,1102070816,115952230002115227,2202115227,2025-05-08,460469445,1123,In-Bundle,19812.247589111328
4401802,1106194944,116432230006237267,2206237267,2023-08-25,879026,1123,In-Bundle,12159.805864334106
349007,11012511526,112580000022423951,55025646,2025-01-16,819049,1123,In-Bundle,5061.714276313782
4221782,1105518476,116552230005560836,2205560836,2024-10-29,819049,1123,In-Bundle,3109.0884199142456
2721527,1011011044758955,125110000088926966,89014589,2024-04-25,819057,1123,In-Bundle,2378.6740341186523
3987234,1104536815,113942230004579886,2204579886,2023-10-02,819049,1123,In-Bundle,4788.884300231934
3461326,1101581953,115322230001626514,2201626514,2024-09-24,819049,1123,In-Bundle,6349.104203224182
4215746,1105501651,114802230005544010,2205544010,2024-01-09,819049,1123,In-Bundle,4075.5829591751094
232773,11011377886,104890000019779202,53195126,2024-05-31,819049,1123,In-Bundle,1427.5694561004639
2802483,1011011016737302,107030000091293785,91183693,2025-03-13,819049,1123,In-Bundle,3837.8759555816646
993698,1011011008821885,103770000033987194,63719585,2024-06-13,819057,1123,In-Bundle,1141.3434104919431
1542343,11022242909,114640000048809275,71357515,2024-04-05,819053,1123,In-Bundle,7383.975279808044
147861,1011011010613806,107560000018132350,52047836,2024-05-11,819049,1123,In-Bundle,21308.259392738342
503272,1102034637,111290000041561200,57016858,2024-09-01,819055,1123,In-Bundle,6519.960421562195
100776,11010173762,104040000017217581,51483238,2024-11-22,460465743,1123,In-Bundle,4676.6853618621835
1184383,1011011019771966,119990000039661920,66357236,2024-10-13,819049,1123,In-Bundle,2887.5377082824707
4116213,1105075694,111462230005118699,2205118699,2023-12-06,819049,1123,In-Bundle,532.7467975616455
864923,11016285545,104730000057791459,62032447,2025-01-30,819049,1123,In-Bundle,6603.41844367981
485633,11013800598,114990000025442133,56796414,2023-07-02,460465743,1123,In-Bundle,11098.324558258057
3803727,1103653647,114762230003697133,2203697133,2024-11-23,819049,1123,In-Bundle,11099.32348537445
4160749,1105270136,114652230005312520,2205312520,2023-06-01,819049,1123,In-Bundle,6676.788436889648
150410,1017911009735223,103350000018166966,52075062,2024-10-09,460467828,1123,In-Bundle,11067.046869277954
2967413,11051313229,134320000099219462,96927383,2024-09-06,819057,1123,In-Bundle,735.7365760803223
3140459,1011011055590279,136190000108976651,125306480,2024-12-08,460465745,1123,In-Bundle,2301.0843772888184
2521992,11011293097,106190000083182220,84246210,2023-10-15,819049,1123,In-Bundle,1393.9261150360107
2994779,11052338033,135790000100685322,98051480,2025-04-02,460465743,1123,In-Bundle,6719.1833209991455
940781,11016709445,110270000033182580,63054456,2023-08-31,819049,1123,In-Bundle,5561.465532302856
811333,1011011015966845,107110000031016020,61281210,2024-02-22,819049,1123,In-Bundle,1276.380232810974
2251962,1104942697,115260000075264808,80038432,2023-08-11,460465743,1123,In-Bundle,7509.700747489929
2910336,11049176732,129690000095874977,94820998,2024-06-30,819049,1123,In-Bundle,3533.5312185287476
1666428,1011011003869999,100960000053415533,72842162,2023-08-04,819049,1123,In-Bundle,10733.546724319458
3605803,1102482996,115752230002527141,2202527141,2024-03-30,819049,1123,In-Bundle,8609.80479335785
4228226,1011011007572760,108472230005581558,2205581558,2023-12-25,819049,1123,In-Bundle,8488.126178741455
4304553,1105836605,111372230005878949,2205878949,2025-03-27,819049,1123,In-Bundle,6644.72251701355
3390301,1101015411,111232230001060591,2201060591,2024-03-18,819049,1123,In-Bundle,5737.001905441284
635942,11015008413,102270000028320049,58906508,2023-07-14,819053,1123,In-Bundle,902.6693019866944
140418,11009889792,108880000018042747,51990455,2024-09-10,819049,1123,In-Bundle,1769.6412906646729
464038,11013600011,113660000024994625,56542185,2023-08-21,819049,1123,In-Bundle,6205.442482948303
4251432,1105613265,111172230005655630,2205655630,2024-02-18,819051,1123,In-Bundle,5932.125952720641
1777768,11028146410,121980000057188256,74175817,2023-10-09,819051,1123,In-Bundle,15062.948342323303
2663716,11043889884,124840000087522408,87684908,2024-04-29,460467828,1123,In-Bundle,15694.320767402647
3093578,11055493971,137050000105808627,122609440,2025-01-31,460465745,1123,In-Bundle,6831.147030830383
3741022,1103365158,111502230003409107,2203409107,2024-12-12,819049,1123,In-Bundle,20250.228398323055
4746222,1107569761,111812230007610501,2207610501,2023-08-11,819053,1123,In-Bundle,15651.707702636719
843532,11016189338,101170000031619049,61769798,2023-11-10,819049,1123,In-Bundle,4595.82643699646
162890,11010797065,104340000018511470,52299782,2023-12-07,819049,1123,In-Bundle,7522.001486778259
875323,1011011003562348,103930000032229037,62265665,2024-01-03,819049,1123,In-Bundle,3368.8429222106934
486979,1011011005222261,107780000025475314,56819171,2024-09-01,819049,1123,In-Bundle,4787.2722635269165
247802,1011011001092414,109030000103281705,53489361,2023-08-13,819056,1123,In-Bundle,10100.916134834288
1066946,1011011001981088,101810000113575186,64574002,2024-05-05,819051,1123,In-Bundle,13773.590381622314
3712045,1103219277,112192230003263241,2203263241,2024-02-20,460465743,1123,In-Bundle,11249.846828460692
3123962,1106188536,111680000107966234,124306888,2024-10-25,819049,1123,In-Bundle,12866.940460205078
1185260,11019800188,106230000039678938,66363241,2024-04-07,819049,1123,In-Bundle,7329.460493087768
2577866,1102115660,112840000084884038,85519333,2025-05-14,819053,1123,In-Bundle,3511.6700439453125
2850445,11047311062,129770000092976136,92760625,2024-04-07,819049,1123,In-Bundle,631.2414407730104
2540977,1011011015277728,101410000083640297,84603025,2023-10-01,819049,1123,In-Bundle,5291.6466245651245
2830726,11034093602,112260000092160290,92024222,2025-04-02,819049,1123,In-Bundle,6652.768392562865
3854238,1103906609,112512230003949919,2203949919,2023-07-31,819049,1123,In-Bundle,4123.8549337387085
457737,1011011001412997,106230000024785775,56432499,2024-04-08,819049,1123,In-Bundle,2527.2280559539795
3519015,1101913953,115322230001958430,2201958430,2023-09-05,819049,1123,In-Bundle,6440.121736526488
3182120,11017789896,100280000112203087,128271963,2025-02-03,460465743,1123,In-Bundle,6947.773615837097
1595342,11024197579,115370000049676760,71928645,2025-04-17,819049,1123,In-Bundle,4407.894536018372
1173596,1106727550,116090000039050491,66177615,2023-12-30,819053,1123,In-Bundle,2910.8582620620728
3686698,1103048615,116342230003092621,2203092621,2024-02-15,819049,1123,In-Bundle,6182.814514160156
2991904,11052323021,134780000100552543,97954965,2024-12-30,819049,1123,In-Bundle,7025.551515579224
124798,1011011010400677,107930000017679494,51755720,2023-09-16,819055,1123,In-Bundle,7575.241897583008
338689,11012387909,115350000022151198,54828705,2024-04-08,819049,1123,In-Bundle,13835.67210960388
4270152,1105689332,111042230005731686,2205731686,2025-01-26,819049,1123,In-Bundle,6574.369737625121
752788,1017911004251045,100880000030116911,60584029,2024-06-29,819049,1123,In-Bundle,13514.028478622437
432186,1011011013084316,102840000023909616,56099895,2024-06-19,460465743,1123,In-Bundle,7577.287722587585
4475927,1106481084,116232230006523396,2206523396,2024-01-29,460465744,1123,In-Bundle,13309.205114364624
1025836,11017136496,104790000034375202,64026130,2024-02-04,819049,1123,In-Bundle,981.9491024017333
1822243,11029126949,117930000058949418,74797026,2024-04-29,819053,1123,In-Bundle,4484.696954727173
4464793,1106450580,111682230006492899,2206492899,2024-10-08,460465743,1123,In-Bundle,8447.48990249634
3403923,1011011007762419,104792230001158036,2201158036,2023-12-01,819049,1123,In-Bundle,4361.938255310059
4802096,1107782271,112372230007822915,2207822915,2024-10-06,819051,1123,In-Bundle,8410.47611236572
3426191,1101305516,112840000065869946,2201350319,2024-07-02,819049,1123,In-Bundle,11216.854218482971
4160423,1105268641,111332230005311025,2205311025,2024-06-21,819049,1123,In-Bundle,5033.313534736632
212728,1011011011238143,100100000019462501,52963954,2023-11-01,819049,1123,In-Bundle,10447.815899848936
3367034,1017911001417123,101322230000835154,2200835154,2023-12-19,460465743,1123,In-Bundle,0.0303421020507812
665327,1107444884,111160000028661606,59272348,2024-06-14,819049,1123,In-Bundle,464.3017158508301
1095658,11018140073,109470000036702961,65054073,2024-11-09,819049,1123,In-Bundle,16535.325296401978
667876,1017911004704007,108790000028735594,59329774,2025-02-16,819049,1123,In-Bundle,4354.653985977173
3372132,1100855004,113332230000857883,2200857883,2024-12-12,460465743,1123,In-Bundle,2829.9285945892334
3925875,1104243492,115712230004286636,2204286636,2023-10-29,819049,1123,In-Bundle,5258.280225753784
1691857,1017911026935749,112950000054609353,73160414,2023-11-11,819049,1123,In-Bundle,4154.040845870972
722139,11015509765,100140000029591406,60131800,2024-03-16,819049,1123,In-Bundle,18157.704657554623
4582842,1106916240,111322230006958259,2206958259,2024-04-18,819049,1123,In-Bundle,4827.002368927002
480413,11013770012,108970000025359465,56751534,2023-07-18,819049,1123,In-Bundle,8758.001708984375
1318807,1106743728,111200000043946161,68142631,2025-03-19,819049,1123,In-Bundle,14793.3993434906
688737,11015296818,101750000029051266,59626298,2023-07-30,819049,1123,In-Bundle,10567.530688285828
1847733,1017911014369585,111640000059631979,75061280,2023-10-09,819049,1123,In-Bundle,4634.103531837463
